date,forecast_qty_total,forecast_qty_total_lower,forecast_qty_total_upper,sku_id
2025-03-23,2.0939425728255303,2.0939425725501737,2.093942573298011,4391268112
2025-03-24,2.0986398244500934,2.0986398241751165,2.0986398250648346,4391268112
2025-03-25,2.1033370760746566,2.1033370757786742,2.103337076741759,4391268112
2025-03-26,2.1080343276992197,2.108034327352566,2.1080343284630167,4391268112
2025-03-27,2.1127315793237833,2.112731578989917,2.112731580361046,4391268112
2025-03-28,2.117428830948347,2.117428830542461,2.1174288319993138,4391268112
2025-03-29,2.12212608257291,2.1221260820490695,2.1221260838975855,4391268112
2025-03-30,2.126823334197473,2.126823333494658,2.1268233355893233,4391268112
2025-03-31,2.1315205858220363,2.131520585069567,2.1315205874849257,4391268112
2025-03-04,2.285789721732286,2.285789721712533,2.285789721752015,43913912032
2025-03-05,2.571504578902342,2.571504578879687,2.5715045789226703,43913912032
2025-03-06,2.8572194360724126,2.857219436050934,2.857219436093807,43913912032
2025-03-07,3.142934293242476,3.1429342932189983,3.142934293263648,43913912032
2025-03-08,3.4286491504125394,3.4286491503900733,3.4286491504351373,43913912032
2025-03-09,3.714364007582617,3.7143640075584328,3.7143640076073905,43913912032
2025-03-10,4.00007886475268,4.000078864729361,4.000078864777526,43913912032
2025-03-11,4.285793721922758,4.2857937219000455,4.285793721947592,43913912032
2025-03-12,4.571508579092807,4.5715085790693095,4.571508579119099,43913912032
2025-03-13,4.857223436262885,4.857223436235951,4.857223436292483,43913912032
2025-03-14,5.142938293432955,5.142938293407887,5.142938293461142,43913912032
2025-03-15,5.428653150603012,5.428653150575648,5.4286531506331865,43913912032
2025-03-16,5.714368007773082,5.7143680077447065,5.714368007805218,43913912032
2025-03-17,6.0000828649431455,6.0000828649152025,6.000082864972977,43913912032
2025-03-18,6.285797722113209,6.285797722082639,6.285797722146894,43913912032
2025-03-19,6.571512579283279,6.5715125792505376,6.571512579319493,43913912032
2025-03-20,6.857227436453343,6.8572274364172126,6.8572274364927415,43913912032
2025-03-21,7.142942293623406,7.142942293591262,7.142942293677341,43913912032
2025-03-22,7.428657150793484,7.428657150752691,7.428657150922172,43913912032
2025-03-23,7.714372007963547,7.714372007923512,7.714372008161408,43913912032
2025-03-24,8.000086865133625,8.000086865082901,8.000086865370186,43913912032
2025-03-25,8.285801722303674,8.28580172221354,8.285801722583672,43913912032
2025-03-26,8.571516579473752,8.57151657933267,8.571516579841607,43913912032
2025-03-27,8.857231436643822,8.85723143647326,8.857231437044303,43913912032
2025-03-28,9.142946293813878,9.142946293585881,9.142946294302542,43913912032
2025-03-29,9.428661150983949,9.428661150696213,9.42866115164104,43913912032
2025-03-30,9.714376008154012,9.714376007806129,9.714376008955314,43913912032
2025-03-31,10.000090865324076,10.000090864919141,10.000090866133219,43913912032
2024-09-03,-10.130426029757237,-10.881975214143674,-9.33558904371866,42332432433
2024-09-04,-10.285393849310028,-11.120940030311685,-9.47413654562146,42332432433
2024-09-05,-10.440361668862815,-11.240052390528847,-9.651728562312858,42332432433
2024-09-06,-10.595329488415606,-11.432775857679383,-9.753902532764602,42332432433
2024-09-07,-10.7502973079684,-11.560372747671538,-10.019120180646492,42332432433
2024-09-08,-10.905265127521192,-11.687168393652485,-10.090284059066246,42332432433
2024-09-09,-11.06023294707398,-11.880024440810429,-10.270987499934975,42332432433
2024-09-10,-11.21520076662677,-12.000909516872023,-10.408913022971843,42332432433
2024-09-11,-11.370168586179561,-12.152423597509937,-10.5969603347348,42332432433
2024-09-12,-11.525136405732352,-12.280135919043897,-10.708451167030375,42332432433
2024-09-13,-11.68010422528514,-12.490579419079332,-10.853225342886844,42332432433
2024-09-14,-11.835072044837931,-12.683192657248082,-11.050101391304011,42332432433
2024-09-15,-11.990039864390722,-12.827115041666474,-11.141727093921746,42332432433
2024-09-16,-12.145007683943517,-12.967984523230124,-11.308241699567466,42332432433
2024-09-17,-12.2999755034963,-13.05885909386447,-11.48948020052747,42332432433
2024-09-18,-12.454943323049095,-13.28040603682801,-11.632522988794877,42332432433
2024-09-19,-12.609911142601886,-13.415849590306488,-11.774937931351744,42332432433
2024-09-20,-12.764878962154677,-13.570452930026624,-11.949630856711947,42332432433
2024-09-21,-12.919846781707465,-13.639669487709833,-12.051396065853906,42332432433
2024-09-22,-13.074814601260256,-13.870778991723228,-12.251755128593322,42332432433
2024-09-23,-13.229782420813047,-14.03882704053469,-12.383055091279013,42332432433
2024-09-24,-13.384750240365838,-14.190368538729334,-12.641186499438078,42332432433
2024-09-25,-13.539718059918625,-14.324193527934387,-12.733170560448297,42332432433
2024-09-26,-13.694685879471416,-14.492399697707302,-12.880312112242029,42332432433
2024-09-27,-13.849653699024211,-14.683305520075088,-13.015207791119744,42332432433
2024-09-28,-14.004621518577002,-14.881575593826607,-13.184617867862366,42332432433
2024-09-29,-14.159589338129791,-14.982501242072088,-13.364530173264738,42332432433
2024-09-30,-14.314557157682582,-15.174444812987751,-13.556460886415207,42332432433
2024-09-03,1.0,0.9999999987633776,1.000000001275461,42332432797
2024-09-04,1.0,0.9999999986750036,1.0000000011875525,42332432797
2024-09-05,1.0,0.99999999867166,1.0000000012916066,42332432797
2024-09-06,1.0,0.9999999987460723,1.0000000012814922,42332432797
2024-09-07,1.0,0.9999999986907119,1.0000000012818395,42332432797
2024-09-08,1.0,0.9999999986411364,1.0000000013468988,42332432797
2024-09-09,1.0,0.9999999986997268,1.0000000013161614,42332432797
2024-09-10,1.0,0.9999999987255801,1.0000000012934314,42332432797
2024-09-11,1.0,0.9999999986848372,1.0000000012870922,42332432797
2024-09-12,1.0,0.9999999988395244,1.0000000013009869,42332432797
2024-09-13,1.0,0.999999998700458,1.0000000012175074,42332432797
2024-09-14,1.0,0.9999999987409749,1.0000000013800707,42332432797
2024-09-15,1.0,0.9999999987196452,1.0000000012964128,42332432797
2024-09-16,1.0,0.9999999986135917,1.0000000012773684,42332432797
2024-09-17,1.0,0.9999999985783798,1.0000000013481554,42332432797
2024-09-18,1.0,0.9999999986263609,1.000000001258202,42332432797
2024-09-19,1.0,0.9999999986391169,1.0000000012655963,42332432797
2024-09-20,1.0,0.9999999987716268,1.0000000013041743,42332432797
2024-09-21,1.0,0.9999999986558331,1.000000001314293,42332432797
2024-09-22,1.0,0.9999999985819419,1.0000000012748729,42332432797
2024-09-23,1.0,0.9999999985622825,1.0000000013403858,42332432797
2024-09-24,1.0,0.99999999862151,1.0000000014060901,42332432797
2024-09-25,1.0,0.999999998667665,1.0000000014598789,42332432797
2024-09-26,1.0,0.9999999986300985,1.0000000013449448,42332432797
2024-09-27,1.0,0.9999999985955996,1.0000000014682646,42332432797
2024-09-28,1.0,0.9999999986962747,1.000000001502008,42332432797
2024-09-29,1.0,0.9999999987024805,1.0000000014032644,42332432797
2024-09-30,1.0,0.9999999985578504,1.0000000014091806,42332432797
2024-08-13,1.1115853303854282,0.8306153210820912,1.4136696031671485,42332433059
2024-08-14,1.2229616161130226,0.8978875041650018,1.5191800313849817,42332433059
2024-08-15,1.3343379018406134,1.0527998110141403,1.6209546254655036,42332433059
2024-08-16,1.4457141875682096,1.1547125831802603,1.774499573360943,42332433059
2024-08-17,1.5570904732957986,1.255164783026379,1.8839413449536095,42332433059
2024-08-18,1.668466759023393,1.3572284475291327,1.9869332030073414,42332433059
2024-08-19,1.7798430447509839,1.480914669662444,2.092436799793541,42332433059
2024-08-20,1.8912193304785783,1.593723907396144,2.1996068517460787,42332433059
2024-08-21,2.0025956162061673,1.7106398579041937,2.313126320683207,42332433059
2024-08-22,2.1139719019337635,1.8262280930446022,2.4112047820813918,42332433059
2024-08-23,2.2253481876613543,1.8991420040287017,2.5089957891020065,42332433059
2024-08-24,2.336724473388945,2.034748513806656,2.641921860995031,42332433059
2024-08-25,2.448100759116538,2.15236762519402,2.7470834689859154,42332433059
2024-08-26,2.5594770448441304,2.2504417323989516,2.872705630559339,42332433059
2024-08-27,2.6708533305717213,2.362762601637428,2.984167437446225,42332433059
2024-08-28,2.782229616299312,2.478688739346496,3.0781204718412285,42332433059
2024-08-29,2.8936059020269083,2.6047241010634394,3.1903771084100314,42332433059
2024-08-30,3.004982187754501,2.7087747484438642,3.3182296789744194,42332433059
2024-08-31,3.1163584734820917,2.81618263812354,3.4294546800157364,42332433059
2024-09-01,3.2277347592096826,2.9199566577710345,3.5421346728006347,42332433059
2024-09-02,3.339111044937277,3.0413060631561604,3.623261675463846,42332433059
2024-09-03,3.450487330664866,3.1427647195257125,3.7791438393854433,42332433059
2024-09-04,3.561863616392462,3.2741272632919944,3.8654507137309073,42332433059
2024-09-05,3.673239902120053,3.359983319424838,3.9684719574566074,42332433059
2024-09-06,3.784616187847644,3.4740378655898536,4.083915776783603,42332433059
2024-09-07,3.8959924735752374,3.5988870528191916,4.201967034064471,42332433059
2024-09-08,4.00736875930283,3.703404556865078,4.318584569698473,42332433059
2024-09-09,4.118745045030421,3.8201898392920652,4.460842911280774,42332433059
2024-05-28,0.8756383086293691,0.875638308203213,0.8756383090455043,42332433314
2024-05-29,0.7512783085928261,0.7512783081387296,0.7512783090736588,42332433314
2024-05-30,0.6269183085562835,0.6269183081239426,0.6269183090244611,42332433314
2024-05-31,0.50255830851974,0.502558308037692,0.5025583090304886,42332433314
2024-06-01,0.3781983084831966,0.37819830797062964,0.378198309080813,42332433314
2024-06-02,0.25383830844665356,0.25383830784555095,0.25383830923684847,42332433314
2024-06-03,0.12947830841011054,0.1294783077233197,0.12947830935142648,42332433314
2024-06-04,0.005118308373567526,0.005118307483356593,0.005118309890516497,42332433314
2024-06-05,-0.11924169166297593,-0.11924169296957736,-0.11924168938876933,42332433314
2024-06-06,-0.24360169169951895,-0.2436016933793735,-0.24360168873520235,42332433314
2024-06-07,-0.36796169173606197,-0.36796169415200275,-0.3679616883240178,42332433314
2024-06-08,-0.492321691772605,-0.49232169486249444,-0.4923216874865888,42332433314
2024-06-09,-0.6166816918091484,-0.6166816962269184,-0.6166816863435259,42332433314
2024-06-10,-0.7410416918456919,-0.7410416972888273,-0.7410416853406265,42332433314
2024-06-11,-0.8654016918822345,-0.8654016981288175,-0.8654016844134854,42332433314
2024-06-12,-0.9897616919187779,-0.9897616991042193,-0.9897616835998257,42332433314
2024-06-13,-1.1141216919553205,-1.1141216999598176,-1.1141216824939906,42332433314
2024-06-14,-1.238481691991864,-1.2384817008086892,-1.2384816810922457,42332433314
2024-06-15,-1.3628416920284065,-1.3628417023229376,-1.3628416797703533,42332433314
2024-06-16,-1.48720169206495,-1.4872017028104914,-1.4872016782014337,42332433314
2024-06-17,-1.6115616921014935,-1.6115617039618435,-1.6115616775491224,42332433314
2024-06-18,-1.735921692138036,-1.735921704838908,-1.7359216762827046,42332433314
2024-06-19,-1.8602816921745804,-1.8602817058704868,-1.8602816751992126,42332433314
2024-06-20,-1.984641692211123,-1.9846417070460751,-1.984641673619093,42332433314
2024-06-21,-2.1090016922476664,-2.109001708104222,-2.109001672658439,42332433314
2024-06-22,-2.233361692284209,-2.2333617091276463,-2.2333616707523274,42332433314
2024-06-23,-2.3577216923207516,-2.3577217111582214,-2.357721668740137,42332433314
2024-06-24,-2.482081692357296,-2.482081712700701,-2.4820816668884262,42332433314
2025-01-07,-64.52812590415795,-65.81072946698153,-63.21532946969509,4233243369
2025-01-08,-64.99577069183596,-66.32283415694366,-63.73768999297928,4233243369
2025-01-09,-65.463415479514,-66.73032827070641,-64.29270617886083,4233243369
2025-01-10,-65.93106026719201,-67.20769594031223,-64.64075402453072,4233243369
2025-01-11,-66.39870505487002,-67.77986253103255,-65.07563602120017,4233243369
2025-01-12,-66.86634984254806,-68.28835153545393,-65.57734902620807,4233243369
2025-01-13,-67.33399463022607,-68.6010904876469,-65.98933118432878,4233243369
2025-01-14,-67.80163941790408,-68.96907401652531,-66.40657098850967,4233243369
2025-01-15,-68.26928420558212,-69.55392740118661,-66.93089050682036,4233243369
2025-01-16,-68.73692899326014,-70.04407497738642,-67.51200780021048,4233243369
2025-01-17,-69.20457378093815,-70.56336805571078,-68.00917693951237,4233243369
2025-01-18,-69.67221856861619,-70.90931913382529,-68.35124939074932,4233243369
2025-01-19,-70.1398633562942,-71.39137319489447,-68.86488765557309,4233243369
2025-01-20,-70.60750814397221,-71.89557496490252,-69.29731806811517,4233243369
2025-01-21,-71.07515293165025,-72.33215589068367,-69.76130805565316,4233243369
2025-01-22,-71.54279771932829,-72.92750787551071,-70.25153116668287,4233243369
2025-01-23,-72.0104425070063,-73.31965737694296,-70.70768438350362,4233243369
2025-01-24,-72.47808729468431,-73.66546426977767,-71.2195792283034,4233243369
2025-01-25,-72.94573208236235,-74.22482083499342,-71.58989425404089,4233243369
2025-01-26,-73.41337687004037,-74.66382207925375,-72.03534840979204,4233243369
2025-01-27,-73.88102165771838,-75.1731023310821,-72.58767068915473,4233243369
2025-01-28,-74.34866644539642,-75.69224249165369,-73.07991240333838,4233243369
2025-01-29,-74.81631123307443,-76.12380101605545,-73.64164205053396,4233243369
2025-01-30,-75.28395602075244,-76.59544239164539,-73.9568259376073,4233243369
2025-01-31,-75.75160080843048,-77.00545304326148,-74.4467244699816,4233243369
2025-02-01,-76.2192455961085,-77.54792313534982,-75.03011542542585,4233243369
2025-02-02,-76.6868903837865,-77.99065139200341,-75.44594991034215,4233243369
2025-02-03,-77.15453517146454,-78.38592111958192,-75.87016120016405,4233243369
2024-06-04,3.9498078727664856,1.7446236441227216,6.417121296352493,4244979510
2024-06-05,3.900594069378285,1.6621103891021864,6.099009042540736,4244979510
2024-06-06,3.8513802659900844,1.5799226475326038,6.214129538325889,4244979510
2024-06-07,3.802166462601884,1.4618739748697205,6.236840179818691,4244979510
2024-06-08,3.7529526592136833,1.3950139262197376,6.074908625772456,4244979510
2024-06-09,3.7037388558254825,1.4343998442445753,5.8141780083488825,4244979510
2024-06-10,3.654525052437282,1.410369844225579,5.989703492989383,4244979510
2024-06-11,3.6053112490490817,1.2202912937124601,6.028383318971186,4244979510
2024-06-12,3.5560974456608805,1.3666446870501296,5.920946710866914,4244979510
2024-06-13,3.50688364227268,1.2377119461379722,5.963542889569305,4244979510
2024-06-14,3.4576698388844798,1.0704872376664956,5.837220117868685,4244979510
2024-06-15,3.4084560354962794,1.213785649010716,5.628051246940341,4244979510
2024-06-16,3.359242232108078,1.0233689344916264,5.840993619717574,4244979510
2024-06-17,3.310028428719878,1.011733201204636,5.6496746260153445,4244979510
2024-06-18,3.2608146253316774,0.9352909316629175,5.477023832075808,4244979510
2024-06-19,3.2116008219434766,0.9123725554832711,5.717366955026576,4244979510
2024-06-20,3.1623870185552763,0.9640112138086553,5.403023571555686,4244979510
2024-06-21,3.1131732151670755,0.7153033567820668,5.3796601930495695,4244979510
2024-06-22,3.063959411778875,0.7288627269962145,5.397043914889946,4244979510
2024-06-23,3.0147456083906743,0.6846045673323176,5.318504606955875,4244979510
2024-06-24,2.965531805002474,0.4696845979748522,5.3102131117454485,4244979510
2024-06-25,2.9163180016142736,0.5845081030036138,5.190919448384098,4244979510
2024-06-26,2.8671041982260723,0.5690011491748065,5.231717038604793,4244979510
2024-06-27,2.817890394837872,0.488531436451545,5.111004280425762,4244979510
2024-06-28,2.7686765914496716,0.4122448616389703,5.0341693250175075,4244979510
2024-06-29,2.7194627880614712,0.4518374507942274,4.890217614167062,4244979510
2024-06-30,2.67024898467327,0.28965827419093026,4.948042002260196,4244979510
2024-07-01,2.6210351812850696,0.35568303131584506,4.878828058159117,4244979510
2025-02-11,-0.33850703048319297,-1.348762798891811,0.7175508584078776,44126860168
2025-02-12,-0.3462967447667402,-1.3274354959885235,0.7038666413378746,44126860168
2025-02-13,-0.354086459050287,-1.3621368762903825,0.7134401967700077,44126860168
2025-02-14,-0.36187617333383426,-1.390232932625213,0.6004265944660776,44126860168
2025-02-15,-0.3696658876173815,-1.4146301721421788,0.6345307046833554,44126860168
2025-02-16,-0.37745560190092875,-1.3765173811148035,0.6386300381613491,44126860168
2025-02-17,-0.3852453161844758,-1.318863000920101,0.5760774816329767,44126860168
2025-02-18,-0.393035030468023,-1.4502181070892353,0.5821220791049234,44126860168
2025-02-19,-0.40082474475157026,-1.3498896523807262,0.5981136596382547,44126860168
2025-02-20,-0.4086144590351175,-1.3637270718109376,0.6252946123564455,44126860168
2025-02-21,-0.4164041733186643,-1.3853358292624298,0.5767792791780959,44126860168
2025-02-22,-0.42419388760221155,-1.3793327852802857,0.71483971898635,44126860168
2025-02-23,-0.4319836018857588,-1.4690394653639072,0.6091427209772896,44126860168
2025-02-24,-0.43977331616930604,-1.425251845878189,0.6221122352829954,44126860168
2025-02-25,-0.44756303045285284,-1.4413445103795612,0.5189468288274977,44126860168
2025-02-26,-0.4553527447364001,-1.4320220836813602,0.48391359723508354,44126860168
2025-02-27,-0.46314245901994733,-1.4451633264960293,0.531400793160386,44126860168
2025-02-28,-0.4709321733034946,-1.3985966546999704,0.49881430629207385,44126860168
2025-03-01,-0.4787218875870416,-1.4694263985735347,0.5832652779212363,44126860168
2025-03-02,-0.48651160187058884,-1.4942408789039978,0.42489177837209796,44126860168
2025-03-03,-0.4943013161541361,-1.5417905197264727,0.5488381904971605,44126860168
2025-03-04,-0.5020910304376833,-1.5838251605462603,0.46776458477557253,44126860168
2025-03-05,-0.5098807447212301,-1.4627274666082009,0.4576790898388698,44126860168
2025-03-06,-0.5176704590047774,-1.5099266545343961,0.485143570692907,44126860168
2025-03-07,-0.5254601732883246,-1.5528912210892285,0.4845728326897557,44126860168
2025-03-08,-0.5332498875718719,-1.5257959660864684,0.4375296624012778,44126860168
2025-03-09,-0.5410396018554184,-1.5263367424523169,0.4173736990289964,44126860168
2025-03-10,-0.5488293161389657,-1.5338219503789123,0.38456992233675896,44126860168
2024-12-17,2.2079745153549446,2.2079745153536097,2.207974515356389,44183603616
2024-12-18,2.262882515354945,2.2628825153533647,2.262882515356586,44183603616
2024-12-19,2.317790515354944,2.3177905153531806,2.3177905153567653,44183603616
2024-12-20,2.3726985153549442,2.3726985153529014,2.3726985154377385,44183603616
2024-12-21,2.4276065153549444,2.4276065152254778,2.427606515893936,44183603616
2024-12-22,2.4825145153549446,2.482514515031341,2.4825145163215736,44183603616
2024-12-23,2.537422515354945,2.5374225145117824,2.537422516918176,44183603616
2024-12-24,2.592330515354945,2.5923305140809254,2.592330517376814,44183603616
2024-12-25,2.6472385153549443,2.6472385135098637,2.6472385183930554,44183603616
2024-12-26,2.7021465153549444,2.7021465129255704,2.7021465195520435,44183603616
2024-12-27,2.7570545153549446,2.7570545119475485,2.757054520408707,44183603616
2024-12-28,2.811962515354945,2.811962511195637,2.8119625214261874,44183603616
2024-12-29,2.866870515354945,2.8668705101593375,2.866870522758414,44183603616
2024-12-30,2.921778515354945,2.921778510132478,2.921778523902302,44183603616
2024-12-31,2.9766865153549444,2.9766865088868153,2.97668652465698,44183603616
2025-01-01,3.0315945153549446,3.031594508328266,3.0315945259451644,44183603616
2025-01-02,3.086502515354945,3.086502507320948,3.0865025272271134,44183603616
2025-01-03,3.141410515354945,3.1414105061413786,3.141410528485223,44183603616
2025-01-04,3.1963185153549443,3.1963185052114733,3.1963185299771375,44183603616
2025-01-05,3.2512265153549444,3.2512265039956656,3.2512265315444524,44183603616
2025-01-06,3.3061345153549446,3.3061345030147304,3.3061345324531026,44183603616
2025-01-07,3.361042515354945,3.361042501589679,3.3610425340539742,44183603616
2025-01-08,3.415950515354945,3.415950500845363,3.4159505356278643,44183603616
2025-01-09,3.470858515354945,3.47085849923002,3.4708585375043097,44183603616
2025-01-10,3.5257665153549453,3.5257664975080787,3.525766539196688,44183603616
2025-01-11,3.5806745153549446,3.5806744964970383,3.5806745405672804,44183603616
2025-01-12,3.635582515354945,3.635582494612018,3.6355825421504604,44183603616
2025-01-13,3.6904905153549454,3.6904904931996394,3.6904905447319676,44183603616
2024-08-27,1.0,0.9999999985903142,1.0000000013998644,42997355673
2024-08-28,1.0,0.9999999985671687,1.0000000015144512,42997355673
2024-08-29,1.0,0.9999999981752792,1.0000000018525943,42997355673
2024-08-30,1.0,0.999999997541101,1.0000000024155826,42997355673
2024-08-31,1.0,0.9999999961438791,1.0000000036653989,42997355673
2024-09-01,1.0,0.9999999945241446,1.0000000048780993,42997355673
2024-09-02,1.0,0.9999999922660183,1.0000000062599095,42997355673
2024-09-03,1.0,0.9999999904032535,1.0000000082762586,42997355673
2024-09-04,1.0,0.999999988190215,1.0000000109520208,42997355673
2024-09-05,1.0,0.9999999864814513,1.000000013379463,42997355673
2024-09-06,1.0,0.9999999841966604,1.000000016430544,42997355673
2024-09-07,1.0,0.99999998129369,1.0000000193447722,42997355673
2024-09-08,1.0,0.9999999798672121,1.000000022126302,42997355673
2024-09-09,1.0,0.999999977037929,1.0000000251553978,42997355673
2024-09-10,1.0,0.9999999740001637,1.000000027778378,42997355673
2024-09-11,1.0,0.9999999711281152,1.0000000310035768,42997355673
2024-09-12,1.0,0.9999999686251002,1.0000000336160402,42997355673
2024-09-13,1.0,0.9999999662123946,1.0000000369790838,42997355673
2024-09-14,1.0,0.9999999624176059,1.0000000403601788,42997355673
2024-09-15,1.0,0.9999999600279824,1.000000044153801,42997355673
2024-09-16,1.0,0.9999999555608102,1.0000000472125619,42997355673
2024-09-17,1.0,0.9999999530385238,1.000000051035842,42997355673
2024-09-18,1.0,0.9999999489891203,1.0000000553085278,42997355673
2024-09-19,1.0,0.9999999457663002,1.00000005957892,42997355673
2024-09-20,1.0,0.9999999423695393,1.0000000636200541,42997355673
2024-09-21,1.0,0.9999999377262586,1.0000000683983592,42997355673
2024-09-22,1.0,0.9999999331570993,1.0000000723046003,42997355673
2024-09-23,1.0,0.9999999283987967,1.0000000768179724,42997355673
2024-11-26,56.69513431756755,56.69513431743979,56.69513431768707,42997389826
2024-11-27,63.282020717567555,63.282020706705275,63.28202072895677,42997389826
2024-11-28,69.86890711756755,69.8689070836758,69.86890715261693,42997389826
2024-11-29,76.45579351756754,76.45579344942965,76.45579358122464,42997389826
2024-11-30,83.04267991756754,83.04267980092065,83.04268002709489,42997389826
2024-12-01,89.62956631756757,89.62956614742261,89.62956647505976,42997389826
2024-12-02,96.21645271756756,96.21645250308133,96.21645293236824,42997389826
2024-12-03,102.80333911756756,102.8033388405986,102.80333940629131,42997389826
2024-12-04,109.39022551756756,109.39022516951201,109.39022585804184,42997389826
2024-12-05,115.97711191756756,115.97711149860716,115.97711233485747,42997389826
2024-12-06,122.56399831756755,122.56399780879337,122.56399882292375,42997389826
2024-12-07,129.15088471756755,129.15088411404318,129.15088530371895,42997389826
2024-12-08,135.73777111756755,135.7377704278052,135.73777179509483,42997389826
2024-12-09,142.32465751756754,142.32465674533404,142.32465830289394,42997389826
2024-12-10,148.91154391756754,148.9115430879509,148.9115448001192,42997389826
2024-12-11,155.49843031756754,155.49842941069815,155.49843131530912,42997389826
2024-12-12,162.08531671756754,162.08531569002142,162.0853177944086,42997389826
2024-12-13,168.67220311756756,168.67220199532554,168.67220428668705,42997389826
2024-12-14,175.25908951756756,175.25908830644573,175.2590907972375,42997389826
2024-12-15,181.84597591756756,181.8459745640745,181.84597731500412,42997389826
2024-12-16,188.43286231756755,188.4328608801341,188.43286382455238,42997389826
2024-12-17,195.01974871756758,195.01974715827964,195.01975034449006,42997389826
2024-12-18,201.60663511756755,201.60663348814464,201.60663684569224,42997389826
2024-12-19,208.19352151756758,208.19351977100789,208.19352335508168,42997389826
2024-12-20,214.78040791756754,214.7804060646852,214.7804098917732,42997389826
2024-12-21,221.36729431756757,221.36729235560327,221.36729641083377,42997389826
2024-12-22,227.95418071756754,227.9541786113084,227.9541829276153,42997389826
2024-12-23,234.54106711756756,234.54106494544072,234.54106944887147,42997389826
2024-07-30,4.5334878150260005,1.6645077411286933,7.2359992466805405,42997394698
2024-07-31,4.661328872143986,1.9052258142841239,7.395849586534161,42997394698
2024-08-01,4.7891699292619725,2.0662964114642484,7.709554561386241,42997394698
2024-08-02,4.917010986379958,2.045299469188331,7.623650508404799,42997394698
2024-08-03,5.0448520434979445,2.3264659585441034,7.993369319746972,42997394698
2024-08-04,5.172693100615928,2.5581969260723056,7.858508553602172,42997394698
2024-08-05,5.3005341577339165,2.6904581943699974,8.100487664732409,42997394698
2024-08-06,5.4283752148519016,2.7275803524885864,8.198845117352027,42997394698
2024-08-07,5.556216271969887,2.8494064849813476,8.273590181574562,42997394698
2024-08-08,5.684057329087872,2.9102079457297414,8.468312881288968,42997394698
2024-08-09,5.81189838620586,2.8647349500818553,8.468753014650764,42997394698
2024-08-10,5.939739443323844,3.002302925560725,8.590866083436714,42997394698
2024-08-11,6.067580500441829,3.427917477564843,9.11106965834645,42997394698
2024-08-12,6.195421557559816,3.531864892545842,9.027444446139416,42997394698
2024-08-13,6.323262614677801,3.575033808434048,9.285187097508791,42997394698
2024-08-14,6.451103671795788,3.699717414870157,9.072181819058427,42997394698
2024-08-15,6.578944728913773,3.8280559931289613,9.271017027061548,42997394698
2024-08-16,6.706785786031758,3.803124742116905,9.571086353952984,42997394698
2024-08-17,6.834626843149745,3.9675649963969777,9.600302790922859,42997394698
2024-08-18,6.962467900267732,4.0112546714803745,9.600404865737996,42997394698
2024-08-19,7.090308957385717,4.165565004995932,10.01425635361172,42997394698
2024-08-20,7.218150014503704,4.489354280512951,9.865979373908077,42997394698
2024-08-21,7.345991071621687,4.4949374663691,10.122438706594707,42997394698
2024-08-22,7.473832128739672,4.715355333285707,10.187202583014702,42997394698
2024-08-23,7.601673185857661,4.967167876600965,10.193926371686084,42997394698
2024-08-24,7.729514242975644,5.005234757494918,10.464010933104953,42997394698
2024-08-25,7.857355300093631,5.310827237888639,10.721371025080384,42997394698
2024-08-26,7.985196357211616,5.063621741459692,10.917060146592181,42997394698
2024-07-30,3.543026013555602,0.3240751631735005,6.653765059597616,42997397695
2024-07-31,3.534562421717061,0.014379812179400837,6.840325696075361,42997397695
2024-08-01,3.52609882987852,0.1782494615055275,6.95707302907259,42997397695
2024-08-02,3.5176352380399787,0.23626881397756164,6.975583923775073,42997397695
2024-08-03,3.509171646201438,0.12231598656109867,6.9333052532720165,42997397695
2024-08-04,3.500708054362897,0.21970537034133908,6.880321525854379,42997397695
2024-08-05,3.4922444625243556,0.1366057276584163,6.924862745926046,42997397695
2024-08-06,3.4837808706858144,-0.062163646064789836,7.0429526536280855,42997397695
2024-08-07,3.4753172788472733,-0.15773738510258659,7.031171393989861,42997397695
2024-08-08,3.466853687008732,0.07544451695467144,6.978863576024022,42997397695
2024-08-09,3.458390095170191,-0.05760005665860204,7.237433559063188,42997397695
2024-08-10,3.4499265033316497,-0.046330840912319274,6.681755917161445,42997397695
2024-08-11,3.4414629114931086,0.024282477803929187,6.822116499359116,42997397695
2024-08-12,3.4329993196545674,0.08993440051426115,7.077892028419239,42997397695
2024-08-13,3.424535727816026,-0.17790623778175144,6.792679747047745,42997397695
2024-08-14,3.416072135977485,0.1307972851338894,7.04148126163053,42997397695
2024-08-15,3.407608544138944,-0.06208863180385886,6.6833858689171155,42997397695
2024-08-16,3.3991449523004027,-0.34797879776422863,6.804900323367442,42997397695
2024-08-17,3.3906813604618615,-0.056066968517815424,6.694875907134207,42997397695
2024-08-18,3.3822177686233204,-0.10113971750713732,6.695959680662987,42997397695
2024-08-19,3.373754176784779,0.012191169177693315,6.821094017522,42997397695
2024-08-20,3.365290584946238,-0.09155129722829967,6.694072881292984,42997397695
2024-08-21,3.356826993107697,-0.06617702048044437,6.7345575614459365,42997397695
2024-08-22,3.3483634012691557,0.042075249089569264,6.74839810024909,42997397695
2024-08-23,3.3398998094306145,0.055277649915111554,6.587902703553636,42997397695
2024-08-24,3.3314362175920733,0.19368436452478072,6.841986978146009,42997397695
2024-08-25,3.3229726257535317,-0.13132726176414328,6.577586115246092,42997397695
